,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1579,1.0,The NTSB found that the five people who died in the New York crash couldn't easily take off their harnesses to escape.,,The National Transportation Safety Board wants the Federal Aviation Administration to ban commercial flights' use of harness systems that don't allow for easy release during emergencies,16,96,218,,,,1
1580,1.0,cnn.com,,The National Transportation Safety Board wants the Federal Aviation Administration to ban commercial flights' use of harness systems that don't allow for easy release during emergencies,16,96,218,,,,1
1581,1.0,CNN Breaking News,"Mar 20, 2018","On the last day of winter, about 20 million people are in the path of severe storms in the Southeast. New England and the mid-Atlantic are preparing for another nor'easter.",34,227,318,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://t.co/9DvJGVDGfF?amp=1,1
1582,1.0,"As storms pummel the Southeast, New England braces for another nor'easter",,"On the last day of winter, about 20 million people are in the path of severe storms in the Southeast. New England and the mid-Atlantic are preparing for another nor'easter.",34,227,318,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://t.co/9DvJGVDGfF?amp=1,1
1583,1.0,"Hail in the south, snow up north and heavy rain out west impact millions across the United States.",,"On the last day of winter, about 20 million people are in the path of severe storms in the Southeast. New England and the mid-Atlantic are preparing for another nor'easter.",34,227,318,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://t.co/9DvJGVDGfF?amp=1,1
1584,1.0,cnn.com,,"On the last day of winter, about 20 million people are in the path of severe storms in the Southeast. New England and the mid-Atlantic are preparing for another nor'easter.",34,227,318,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://pbs.twimg.com/card_img/1330463046540664832/GZaehnoH?format=jpg&name=small,https://t.co/9DvJGVDGfF?amp=1,1
1585,1.0,CNN Breaking News,"Mar 19, 2018","Mississippi passes a law banning women from getting abortions after 15 weeks, the earliest abortion ban in the US",272,503,885,https://pbs.twimg.com/media/DYrnVNcU0AAqz1C?format=jpg&name=small,,,1
1586,1.0,CNN Breaking News,"Mar 19, 2018","The Turpin siblings, allegedly tortured for years by their parents, are out of hospitals but still regularly in touch with each other, a source says",10,62,355,,,,1
1587,1.0,CNN Breaking News,"Mar 19, 2018",Democratic Rep. Tom Suozzi is facing criticism after comments he made last week were interpreted as a suggestion of violence against President Trump,198,105,184,,,,1
1588,1.0,CNN Breaking News,"Mar 19, 2018",Supreme Court denies request from Pennsylvania Republicans to block new congressional maps that could tilt some races toward Democrats,59,316,1K,,,,1
1589,1.0,CNN Breaking News,"Mar 19, 2018","Actress and activist Cynthia Nixon, best known for ""Sex and the City,"" announces she is running for governor in New York as a Democrat",246,1.1K,3.8K,https://pbs.twimg.com/media/DYrAS6MXcAAtyiM?format=jpg&name=small,,,1
1590,1.0,CNN Breaking News,"Mar 19, 2018","New weather models show a looming nor'easter tracking closer to the coast, bringing a higher likelihood for snow in big East Coast cities. Some areas could see snow as early as Monday night",28,264,293,,,,1
1591,1.0,CNN Breaking News,"Mar 19, 2018","Authorities are working under the belief that the latest explosion in Austin, Texas, is connected to the previous three, police chief says",83,425,472,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ozfsFyAOaw?amp=1,1
1592,1.0,"Austin explosion may have been triggered by tripwire, police say",,"Authorities are working under the belief that the latest explosion in Austin, Texas, is connected to the previous three, police chief says",83,425,472,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ozfsFyAOaw?amp=1,1
1593,1.0,"An explosion that injured two men Sunday night -- in what has been the fourth blast in Austin, Texas, this month -- could've been triggered by a tripwire, said Austin Police Chief Brian Manley.",,"Authorities are working under the belief that the latest explosion in Austin, Texas, is connected to the previous three, police chief says",83,425,472,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ozfsFyAOaw?amp=1,1
1594,1.0,cnn.com,,"Authorities are working under the belief that the latest explosion in Austin, Texas, is connected to the previous three, police chief says",83,425,472,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ozfsFyAOaw?amp=1,1
1595,1.0,CNN Breaking News,"Mar 19, 2018","Two men were transported to a hospital with serious but non-life threatening injuries after an explosion in Austin, Texas, authorities say",78,673,593,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ifLFp5CJhP?amp=1,1
1596,1.0,"Austin explosion may have been triggered by tripwire, police say",,"Two men were transported to a hospital with serious but non-life threatening injuries after an explosion in Austin, Texas, authorities say",78,673,593,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ifLFp5CJhP?amp=1,1
1597,1.0,"An explosion that injured two men Sunday night -- in what has been the fourth blast in Austin, Texas, this month -- could've been triggered by a tripwire, said Austin Police Chief Brian Manley.",,"Two men were transported to a hospital with serious but non-life threatening injuries after an explosion in Austin, Texas, authorities say",78,673,593,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ifLFp5CJhP?amp=1,1
1598,1.0,cnn.com,,"Two men were transported to a hospital with serious but non-life threatening injuries after an explosion in Austin, Texas, authorities say",78,673,593,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://pbs.twimg.com/card_img/1330537975793463296/IXS0bIH8?format=jpg&name=small,https://t.co/ifLFp5CJhP?amp=1,1
1599,1.0,CNN Breaking News,"Mar 19, 2018",A fourth winter storm in three weeks is expected to hit New England and the mid-Atlantic this week,78,376,604,https://pbs.twimg.com/media/DYnA5svV4AEv_cx?format=jpg&name=small,,,1
1600,1.0,CNN Breaking News,"Mar 18, 2018","Officials in Austin, Texas, have increased the reward for information about a series of package bombs that have killed two people and hurt two others",28,287,410,https://pbs.twimg.com/media/DYmsFubW0AAXFrc?format=jpg&name=small,,,1
1601,1.0,CNN Breaking News,"Mar 18, 2018","A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida. He was the first Cirque performer to die during the show since 2013.",100,416,559,,,,1
1602,1.0,Cirque du Soleil performer dies after fall during show in Florida,,"A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida. He was the first Cirque performer to die during the show since 2013.",100,416,559,,,,1
1603,1.0,"A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida.",,"A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida. He was the first Cirque performer to die during the show since 2013.",100,416,559,,,,1
1604,1.0,cnn.com,,"A Cirque du Soleil performer died Saturday night after he fell during a performance in Tampa, Florida. He was the first Cirque performer to die during the show since 2013.",100,416,559,,,,1
1605,1.0,CNN Breaking News,"Mar 18, 2018","BREAKING NEWS: Vladimir Putin will rule Russia for another 6 years, exit polls show, after a muted election campaign with no meaningful opposition",603,1K,1.1K,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://t.co/Dvh7kDc1Bw?amp=1,1
1606,1.0,Putin tightens grip on Russia with landslide victory,,"BREAKING NEWS: Vladimir Putin will rule Russia for another 6 years, exit polls show, after a muted election campaign with no meaningful opposition",603,1K,1.1K,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://t.co/Dvh7kDc1Bw?amp=1,1
1607,1.0,cnn.com,,"BREAKING NEWS: Vladimir Putin will rule Russia for another 6 years, exit polls show, after a muted election campaign with no meaningful opposition",603,1K,1.1K,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://pbs.twimg.com/card_img/1330199402544246785/8arVA-ib?format=jpg&name=small,https://t.co/Dvh7kDc1Bw?amp=1,1
1608,1.0,CNN Breaking News,"Mar 18, 2018",Trump attacks special counsel Robert Mueller's team on Twitter a day after his personal lawyer called for end to Russia probe,245,270,480,https://pbs.twimg.com/media/DYk6SoWU8AA7fzr?format=jpg&name=small,,,1
1609,1.0,CNN Breaking News,"Mar 18, 2018",#CNNSOTU,569,1.4K,3.9K,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/Vgrqe3mIMf?amp=1,1
1610,1.0,Manic morning raises stakes for Mueller probe,,#CNNSOTU,569,1.4K,3.9K,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/Vgrqe3mIMf?amp=1,1
1611,1.0,"Watergate had the Saturday Night Massacre. Now, this generation's White House scandal has its own iconic moment — the Saturday Morning Meltdown.",,#CNNSOTU,569,1.4K,3.9K,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/Vgrqe3mIMf?amp=1,1
1612,1.0,cnn.com,,#CNNSOTU,569,1.4K,3.9K,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/Vgrqe3mIMf?amp=1,1
1613,1.0,CNN Breaking News,"Mar 18, 2018","The President's plan to battle opioids expected Monday will likely include stiffer penalties for drug traffickers, including the possibility of the death penalty",368,219,356,https://pbs.twimg.com/media/DYkzVy9VoAA2-Qy?format=jpg&name=small,,,1
1614,1.0,CNN Breaking News,"Mar 18, 2018",#CNNSOTU,67,69,186,,,,1
1615,1.0,CNN Breaking News,"Mar 18, 2018",#CNNSOTU,196,274,975,,,,1
1616,1.0,Flake makes case for GOP to challenge Trump,,#CNNSOTU,196,274,975,,,,1
1617,1.0,"Republican Sen. Jeff Flake, a vocal critic of President Donald Trump, delivered a series of verbal blows against the President while making a stop in the early primary state of New Hampshire as he...",,#CNNSOTU,196,274,975,,,,1
1618,1.0,cnn.com,,#CNNSOTU,196,274,975,,,,1
1619,1.0,CNN Breaking News,"Mar 18, 2018",#CNNSOTU,102,287,1K,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/oEduEG3Oq4?amp=1,1
1620,1.0,SnappyTV features are now in Twitter Media Studio,,#CNNSOTU,102,287,1K,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/oEduEG3Oq4?amp=1,1
1621,1.0,"SnappyTV features and core functionality can now be found in Media Studio, Twitter’s content management platform for publishers. LiveCut in Media Studio allows you to create video clips from your...",,#CNNSOTU,102,287,1K,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/oEduEG3Oq4?amp=1,1
1622,1.0,media.twitter.com,,#CNNSOTU,102,287,1K,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://pbs.twimg.com/card_img/1330942145084203008/7QBVyJRN?format=jpg&name=360x360,https://t.co/oEduEG3Oq4?amp=1,1
1623,1.0,CNN Breaking News,"Mar 18, 2018",#CNNSOTU,100,204,657,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/9OM07mL33i?amp=1,1
1624,1.0,"Mueller's team interviewed McCabe, asked about Comey's firing",,#CNNSOTU,100,204,657,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/9OM07mL33i?amp=1,1
1625,1.0,"Special counsel Robert Mueller's team interviewed former FBI Deputy Director Andrew McCabe and asked about the firing of FBI Director James Comey, a source briefed on the matter confirmed to CNN.",,#CNNSOTU,100,204,657,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/9OM07mL33i?amp=1,1
1626,1.0,cnn.com,,#CNNSOTU,100,204,657,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://pbs.twimg.com/card_img/1329035358282129410/jQIyOmdk?format=jpg&name=small,https://t.co/9OM07mL33i?amp=1,1
1627,1.0,CNN Breaking News,"Mar 18, 2018","Sweden is helping negotiate the release of three US citizens held captive in North Korea, sources tell CNN",46,176,541,https://pbs.twimg.com/media/DYkgfSGUQAAddSQ?format=jpg&name=small,,,1
1628,1.0,CNN Breaking News,"Mar 18, 2018","Nearly two weeks after a 16-year-old Pennsylvania girl vanished with a 45-year-old man, the pair was found Saturday in Mexico and the man was arrested, authorities say.",88,347,1.2K,https://pbs.twimg.com/media/DYi88hvVQAA6LMM?format=jpg&name=small,,,1
1629,1.0,CNN Breaking News,"Mar 17, 2018","A black man who was beaten during a protest last year in Charlottesville, Virginia, was acquitted on charges he assaulted a white protester",99,339,1K,https://pbs.twimg.com/media/DYhXviGUMAAxNJ1?format=jpg&name=small,,,1
1630,1.0,CNN Breaking News,"Mar 17, 2018",Police in Miami have released the names of four of the people who died this week when a pedestrian bridge collapsed,15,86,203,https://pbs.twimg.com/media/DYhVwopVQAAMPhe?format=jpg&name=small,,,1
1631,1.0,CNN Breaking News,"Mar 17, 2018",Fired FBI Deputy Director Andrew McCabe's memos on his interactions with Trump are in the hands of special counsel Robert Mueller,385,1.1K,3.7K,https://pbs.twimg.com/media/DYgv2q8X0AAwYtR?format=jpg&name=small,,,1
1632,1.0,CNN Breaking News,"Mar 17, 2018","Like fired FBI Director James Comey, fired FBI Deputy Director Andrew McCabe wrote memos documenting his conversations with Trump, source says",292,741,2.6K,https://pbs.twimg.com/media/DYgiFCVW4AEEgrU?format=jpg&name=small,,,1
1633,1.0,CNN Breaking News,"Mar 17, 2018",Trump's attorney John Dowd says 'I pray' Deputy AG Rosenstein decides to end special counsel Robert Mueller's probe into Russian election meddling,815,390,458,https://pbs.twimg.com/media/DYgH0PRUMAAXrEu?format=jpg&name=small,,,1
1634,1.0,CNN Breaking News,"Mar 17, 2018","Three bodies were removed today from the site of the Florida bridge that collapsed Thursday, police say",38,157,250,https://pbs.twimg.com/media/DYgGaH2U0AAHPNo?format=jpg&name=small,,,1
1635,1.0,CNN Breaking News,"Mar 17, 2018","With one tweet, the President cleared the field for vulnerable Nevada Sen. Dean Heller, showing Trump's the most powerful player in GOP politics",168,109,236,https://pbs.twimg.com/media/DYfutk-U8AAYCZ-?format=jpg&name=small,,,1
1636,1.0,CNN Breaking News,"Mar 17, 2018","Russia expels 23 British diplomats in response to the UK's expulsion of Russian envoys, as fallout over a nerve agent attack on British soil escalates",74,219,372,https://pbs.twimg.com/media/DYetj18VMAA8jO3?format=jpg&name=small,,,1
1637,1.0,CNN Breaking News,"Mar 17, 2018","Virginia loses in NCAA basketball tournament to the University of Maryland, Baltimore County, the first time a No. 1 seed has lost to a 16 seed.",76,535,1.8K,https://pbs.twimg.com/media/DYdiL_OVMAAzg5G?format=jpg&name=900x900,,,1
1638,1.0,CNN Breaking News,"Mar 17, 2018",Attorney General Jeff Sessions has fired former FBI deputy director Andrew McCabe less than two days shy of McCabe's retirement,1K,1.1K,1.1K,https://pbs.twimg.com/media/DYdJz0mVwAA1g0T?format=jpg&name=small,,,1
1639,1.0,CNN Breaking News,"Mar 17, 2018",The lead engineer who worked on the Florida bridge that collapsed left a voicemail with the DOT on Tuesday warning of cracking along the bridge span,138,562,652,https://pbs.twimg.com/media/DYdBSOUVwAEYj9B?format=jpg&name=small,,,1
1640,1.0,CNN Breaking News,"Mar 17, 2018",A United Airlines flight was diverted to Ohio after the airline realized a pet had been loaded onto the flight in error,269,545,509,https://pbs.twimg.com/media/DYcyaWdUQAA9ENH?format=jpg&name=small,,,1
1641,1.0,CNN Breaking News,"Mar 16, 2018","Though HIV rates across the US are stable, at least two spots -- Beaver County, Pennsylvania, and Milwaukee -- show unusual increases",91,403,266,https://pbs.twimg.com/media/DYcPqnKUQAADiN1?format=jpg&name=small,,,1
1642,1.0,CNN Breaking News,"Mar 16, 2018",4 men were indicted in connection with the alleged hazing death of a Louisiana State University student in October,149,334,649,https://pbs.twimg.com/media/DYb_oK6WkAAz2Ch?format=jpg&name=small,,,1
1643,1.0,CNN Breaking News,"Mar 16, 2018",FAA orders no more doors-off aircraft flights unless passenger restraints can be quickly released in the wake of the deadly NYC helicopter crash,41,140,325,,,,1
1644,1.0,"In wake of fatal helicopter crash, FAA restricts 'doors-off' flights",,FAA orders no more doors-off aircraft flights unless passenger restraints can be quickly released in the wake of the deadly NYC helicopter crash,41,140,325,,,,1
1645,1.0,"The Federal Aviation Administration on Friday ordered no more ""doors-off"" aircraft flights unless the passenger safety restraints can be quickly released in an emergency, the agency said.",,FAA orders no more doors-off aircraft flights unless passenger restraints can be quickly released in the wake of the deadly NYC helicopter crash,41,140,325,,,,1
1646,1.0,cnn.com,,FAA orders no more doors-off aircraft flights unless passenger restraints can be quickly released in the wake of the deadly NYC helicopter crash,41,140,325,,,,1
1647,1.0,CNN Breaking News,"Mar 16, 2018","UK's top diplomat Boris Johnson says it is ""overwhelmingly likely"" that Russia's Putin personally ordered nerve agent attack on former spy",82,187,309,https://pbs.twimg.com/media/DYaVQ7xVAAEzOpt?format=jpg&name=small,,,1
1648,1.0,CNN Breaking News,"Mar 16, 2018","All seven US service members on board were killed in a helicopter crash in western Iraq, a US military official says",63,278,218,https://pbs.twimg.com/media/DYaCTY_WAAAamrS?format=jpg&name=small,,,1
1649,1.0,CNN Breaking News,"Mar 16, 2018","At least six people are dead from the bridge collapse near Florida International University, police say. The rescue mission is now a recovery operation.",65,355,404,https://pbs.twimg.com/media/DYZoHSEX4AAnzW-?format=jpg&name=small,,,1
1650,1.0,CNN Breaking News,"Mar 16, 2018","President Trump is ready to replace national security adviser H.R. McMaster, sources say",208,288,315,https://pbs.twimg.com/media/DYX6HbWW0AAmx79?format=jpg&name=small,,,1
1651,1.0,CNN Breaking News,"Mar 16, 2018","At least four people died in the pedestrian bridge collapse near a university in Miami, fire chief says",47,232,229,https://pbs.twimg.com/media/DYXqzOZXkAARy-1?format=jpg&name=small,,,1
1652,1.0,CNN Breaking News,"Mar 16, 2018","A North Korean nuclear reactor is showing signs of new activity, satellite imagery suggests",75,453,349,https://pbs.twimg.com/media/DYXqubAWkAAOWDy?format=jpg&name=small,,,1
1653,1.0,CNN Breaking News,"Mar 15, 2018","47 more individuals have become ill with salmonella linked to products containing the plant-based dietary supplement kratom, CDC says",38,203,181,https://pbs.twimg.com/media/DYXWTYLW0AAuwpV?format=jpg&name=small,,,1
1654,1.0,CNN Breaking News,"Mar 15, 2018","A US military helicopter has crashed in western Iraq near the border with Syria, US defense officials say",41,278,234,https://pbs.twimg.com/media/DYXQK-TVwAAfT_7?format=jpg&name=small,,,1
1655,1.0,CNN Breaking News,"Mar 15, 2018","Southeastern Grocers, the company that owns Winn-Dixie, says that it plans to file for bankruptcy and close 94 stores",109,430,311,https://pbs.twimg.com/media/DYXLvdJWkAM71zS?format=jpg&name=small,,,1
1656,1.0,CNN Breaking News,"Mar 15, 2018","One person died and six were transported to the hospital after a pedestrian bridge collapsed in Miami, Miami-Dade's mayor says",73,423,393,https://pbs.twimg.com/media/DYWtRYSX4AAJx1Y?format=jpg&name=small,,,1
1657,1.0,CNN Breaking News,"Mar 15, 2018",Slovakia's Prime Minister has resigned after weeks of public protests over the killing of an investigative journalist,32,186,310,https://pbs.twimg.com/media/DYWo5PKVQAAHeW7?format=jpg&name=small,,,1
1658,1.0,CNN Breaking News,"Mar 15, 2018","A pedestrian bridge has collapsed at Florida International University, trapping cars underneath. Police report there are several fatalities.",154,1.3K,627,https://pbs.twimg.com/media/DYWZq6dVMAAawes?format=jpg&name=small,,,1
1659,1.0,CNN Breaking News,"Mar 15, 2018","Mueller subpoenas Trump Organization for documents in Russia probe, The NY Times reports. It's the first reported demand for Trump business records.",381,794,2.7K,https://pbs.twimg.com/media/DYWVbPHW4AAIF1y?format=jpg&name=small,,,1
1660,1.0,CNN Breaking News,"Mar 15, 2018",Senators filed the Welfare Of Our Furry Friends (WOOFF) Act after the death of a French bulldog in an United airline overhead compartment,318,614,1.1K,https://pbs.twimg.com/media/DYWDeuhXkAEExJK?format=jpg&name=small,,,1
1661,1.0,CNN Breaking News,"Mar 15, 2018","Trump says ""it certainly looks like' Russia was behind the poisoning of a former Russia spy in Britain",183,149,311,https://pbs.twimg.com/media/DYVuvtdVoAAA4xQ?format=jpg&name=small,,,1
1662,1.0,CNN Breaking News,"Mar 14, 2018","Sessions is weighing firing Ex-FBI deputy head Andrew McCabe days before he retires, a source says. That could strip the 22-year veteran's pension",666,507,439,https://pbs.twimg.com/media/DYRFhIHVwAAEPGx?format=jpg&name=small,,,1
1663,1.0,CNN Breaking News,"Mar 14, 2018","President Trump picks conservative TV personality Larry Kudlow as his next top economic adviser, a source says",326,296,217,https://pbs.twimg.com/media/DYQ8q2xWAAAOhbc?format=jpg&name=small,,,1
1664,1.0,CNN Breaking News,"Mar 14, 2018","With all absentee ballots counted, Democrat Conor Lamb leads a Pennsylvania special House election by 627 votes. Follow live updates",180,873,4.2K,https://pbs.twimg.com/media/DYQwnOoU8AUPTK9?format=jpg&name=small,,,1
1665,1.0,CNN Breaking News,"Mar 14, 2018","Follow live: Students in the Central time zone join protests sparked by the Florida massacre. Meanwhile, the NRA tweets a message on gun owners' rights.",96,226,735,https://pbs.twimg.com/media/DYQtHlzWABUttC3?format=jpg&name=small,,,1
1666,1.0,CNN Breaking News,"Mar 14, 2018",Student protests for stricter gun laws are set for 10 a.m. in every time zone one month after the Parkland school shooting. Follow live updates,129,598,2.5K,https://pbs.twimg.com/media/DYQOcPfUMAEQnDm?format=jpg&name=small,,,1
1667,1.0,CNN Breaking News,"Mar 14, 2018","UK Prime Minister says 23 Russian diplomats are no longer welcome after an ex-spy's poisoning, calling it the single biggest expulsion of its kind in decades",99,333,874,https://pbs.twimg.com/media/DYQHB34VAAIr7C-?format=jpg&name=small,,,1
1668,1.0,CNN Breaking News,"Mar 14, 2018",Angela Merkel is re-elected to a historic fourth term as Chancellor of Germany. The close vote in parliament ends almost six months of political turmoil.,130,457,1.8K,https://pbs.twimg.com/media/DYP4f1aVQAAlh9K?format=jpg&name=small,,,1
1669,1.0,CNN Breaking News,"Mar 14, 2018","Stephen Hawking, the scientist who overcame a debilitating disease to publish books about the mysteries of the universe, dies at 76",335,4.7K,7.7K,https://pbs.twimg.com/media/DYOL1R4X0AAgD1B?format=jpg&name=small,,,1
1670,1.0,CNN Breaking News,"Mar 13, 2018","Investigators believe the same person is behind three package bombs delivered to homes in Austin, Texas, law enforcement source says",56,209,256,https://pbs.twimg.com/media/DYM3cEsUMAAHLxa?format=jpg&name=small,,,1
1671,1.0,CNN Breaking News,"Mar 13, 2018",Prosecutors say they will seek to put 19-year-old Nikolas Cruz to death for carrying out the Florida school shooting that left 17 dead,413,1.4K,4.7K,https://pbs.twimg.com/media/DYMDDspXUAEY2Ei?format=jpg&name=small,,,1
1672,1.0,CNN Breaking News,"Mar 13, 2018",Watch live: Outgoing Secretary of State Rex Tillerson delivers a statement hours after his firing by President Trump,62,96,192,https://pbs.twimg.com/media/DYL6GqKUQAECBLd?format=jpg&name=small,,,1
1673,1.0,CNN Breaking News,"Mar 13, 2018","Rapper Craig Mack, whose hit song ""Flava In Ya Ear"" was the first single released by Sean Comb's Bad Boy label, is dead at 46",77,406,534,https://pbs.twimg.com/media/DYLy16iXkAEV1k1?format=jpg&name=small,,,1
1674,1.0,CNN Breaking News,"Mar 13, 2018","More than 1,400 flights were canceled Tuesday, mostly to and from Boston, as the third nor'easter in less than two weeks moved through New England",25,163,289,https://pbs.twimg.com/media/DYLqWbuVMAEBgNL?format=jpg&name=small,,,1
1675,1.0,CNN Breaking News,"Mar 13, 2018","""Bomb cyclones"" and other major winter storms are two to four times more likely when the Arctic is abnormally warm, a study finds",45,215,347,https://pbs.twimg.com/media/DYLkQRrW4AAsOeP?format=jpg&name=small,,,1
1676,1.0,CNN Breaking News,"Mar 13, 2018",Dozens of civilians were evacuated from the besieged Syrian region of Eastern Ghouta as rebels vowed to continue fighting,26,59,133,https://pbs.twimg.com/media/DYLgU5_U0AA56zK?format=jpg&name=small,,,1
1677,1.0,CNN Breaking News,"Mar 13, 2018","Rex Tillerson has not spoken with President Trump and is unaware of the reason he was fired, a State Department official says",457,1.2K,1.5K,https://pbs.twimg.com/media/DYLEOahX4AIC-Q6?format=jpg&name=small,,,1
1678,1.0,CNN Breaking News,"Mar 13, 2018","The President's longtime personal aide John McEntee was pushed out because of issues with his security clearance, sources say",91,280,392,https://pbs.twimg.com/media/DYLDlW-WsAAt3Hk?format=jpg&name=small,,,1
1679,1.0,CNN Breaking News,"Mar 13, 2018",Secretary of State Rex Tillerson is asked to step aside and President Trump says CIA director Mike Pompeo will replace him,210,556,380,https://pbs.twimg.com/media/DYK4htHU8AA5dIU?format=jpg&name=small,,,1
1680,1.0,CNN Breaking News,"Mar 13, 2018","Ex-Trump adviser Roger Stone has spoken candidly with associates about 2016 contacts with WikiLeaks founder Julian Assange, Washington Post reports",59,158,266,https://pbs.twimg.com/media/DYK0jIpU0AUpDNV?format=jpg&name=small,,,1
1681,1.0,CNN Breaking News,"Mar 12, 2018",White House blocks Singapore-based Broadcom's $117 billion bid for US computer chip maker Qualcomm due to national security concerns,124,188,364,https://pbs.twimg.com/media/DYH_TgdVoAAjzFC?format=jpg&name=small,,,1
1682,1.0,CNN Breaking News,"Mar 12, 2018","CLARIFICATION: Police have said they believe the three explosions to be connected to one another, not the festival.",24,106,182,,,,1
1683,1.0,"Austin package explosions that killed 2 appear connected, police say",,"CLARIFICATION: Police have said they believe the three explosions to be connected to one another, not the festival.",24,106,182,,,,1
1684,1.0,"A third explosion in which a package exploded at a residence appears to be connected to two other explosions in Austin, Texas, city Police Chief Brian Manley said Monday at a news conference.",,"CLARIFICATION: Police have said they believe the three explosions to be connected to one another, not the festival.",24,106,182,,,,1
1685,1.0,cnn.com,,"CLARIFICATION: Police have said they believe the three explosions to be connected to one another, not the festival.",24,106,182,,,,1
