,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1630,,CNN Breaking News,"Jan 15, 2019",Attorney general nominee William Barr's Senate confirmation hearing is under way. Follow live updates:,102,66,186,https://pbs.twimg.com/media/Dw9Z69AWwAAL1EM?format=jpg&name=small,,,1
1631,,CNN Breaking News,"Jan 15, 2019","Authorities in Nairobi, Kenya, are responding to a shooting in the area of the Dusit hotel, a police spokesman tells local news outlets",25,156,211,https://pbs.twimg.com/media/Dw9O5eDX4AA7ix-?format=jpg&name=small,,,1
1632,,CNN Breaking News,"Jan 15, 2019","Broadway legend Carol Channing, best known for her starring role in ""Hello Dolly!,"" is dead at age 97",57,329,712,https://pbs.twimg.com/media/Dw9FhfpWkAAqlY5?format=jpg&name=small,,,1
1633,,CNN Breaking News,"Jan 15, 2019","Rep. Steve King has been stripped of committee assignments following recent racist comments he made, House Minority Leader Kevin McCarthy said",455,623,2.4K,https://pbs.twimg.com/media/Dw6gJDCWsAIHAf1?format=jpg&name=small,,,1
1634,,CNN Breaking News,"Jan 15, 2019","A river of chocolate blocked part of Interstate 40 near Flagstaff, Arizona, after a tanker hauling 40,000 pounds of liquid chocolate overturned. No one was hurt, but the state Department of Public Safety called it a ""sweet cleanup.""",209,810,1.5K,https://pbs.twimg.com/media/Dw6ctp4X4AA2enJ?format=jpg&name=small,,,1
1635,,CNN Breaking News,"Jan 15, 2019","Drug kingpin ""El Chapo"" Guzman spent the years after escaping prison hiding from authorities in the mountains of northwest Mexico with military grade weapons and constantly worrying about being caught, according to testimony from his ""right-hand man""",28,81,220,https://pbs.twimg.com/media/Dw6XT8ZX4AEmJoY?format=jpg&name=small,,,1
1636,,CNN Breaking News,"Jan 15, 2019",The President's team recently refused special counsel Mueller's request for an in-person interview to ask Trump follow-up questions,408,471,699,https://pbs.twimg.com/media/Dw6UXtgX0AE1aCl?format=jpg&name=small,,,1
1637,,CNN Breaking News,"Jan 14, 2019","A man who took hostages at a UPS facility in New Jersey was killed by police, officials say. Neither hostage was hurt.",27,118,281,https://pbs.twimg.com/media/Dw6DBnnWwAQ7egB?format=jpg&name=small,,,1
1638,,CNN Breaking News,"Jan 14, 2019","Senate Majority Leader Mitch McConnell sharply condemned Rep. Steve King and said that if King ""doesn't understand why 'white supremacy' is offensive, he should find another line of work""",576,442,1.3K,https://pbs.twimg.com/media/Dw57cgaXQAAW5Xz?format=jpg&name=small,,,1
1639,,CNN Breaking News,"Jan 14, 2019","Embattled utility PG&E, facing potentially billions of dollars in liability over California's deadly wildfires last year, says CEO Geisha Williams has stepped down",72,144,279,https://pbs.twimg.com/media/Dw11SHUX4AAi-BW?format=jpg&name=small,,,1
1640,,CNN Breaking News,"Jan 14, 2019","A federal judge stops, in some states, the Trump administration's weakening of Obamacare rules that force insurance companies to cover contraceptives",69,216,841,https://pbs.twimg.com/media/Dw1ZZIqWsAI7Qk2?format=jpg&name=small,,,1
1641,,CNN Breaking News,"Jan 13, 2019","After months of speculation, the NFL announced that Maroon 5, Big Boi and Travis Scott would perform at the Super Bowl halftime show next month",378,402,1.1K,https://pbs.twimg.com/media/Dw0tr_ZWkAEOltF?format=jpg&name=small,,,1
1642,,CNN Breaking News,"Jan 13, 2019","12 people were arrested in Costa Rica and Spain in connection with the kidnapping of a US businessman in Costa Rica in September, officials say. The victim's family paid a ransom, but he is still missing.",26,148,268,https://pbs.twimg.com/media/Dw0o33GWoAA8Eaj?format=jpg&name=small,,,1
1643,,CNN Breaking News,"Jan 13, 2019","""Action will be taken"" against Rep. Steve King after his recent comment about white supremacy, House minority leader Kevin McCarthy said. What kind of action? McCarthy didn't say.",380,263,871,https://pbs.twimg.com/media/DwzwpBWWsAAB9iK?format=jpg&name=small,,,1
1644,,CNN Breaking News,"Jan 13, 2019","The White House's National Security Council asked the Pentagon last year for plans for launching a military attack against Iran, the Wall Street Journal reports",165,295,452,https://pbs.twimg.com/media/DwzKR_uWkAYDPMQ?format=jpg&name=small,,,1
1645,,CNN Breaking News,"Jan 13, 2019","A mass drug overdose at a home in Chico, California, has killed one person and sent more than a dozen people to hospitals, police say",143,220,330,https://pbs.twimg.com/media/Dwyzu6xX4AEpV7i?format=jpg&name=small,,,1
1646,,CNN Breaking News,"Jan 13, 2019","Investigators believe the man accused of kidnapping Jayme Closs killed her parents to clear the way for him to abduct her, sheriff says",131,186,413,https://pbs.twimg.com/media/DwwJe85X0AARZAr?format=jpg&name=small,,,1
1647,,CNN Breaking News,"Jan 13, 2019",Missy Elliott becomes the first female hip-hop artist to be inducted into the Songwriters Hall of Fame,124,853,4.4K,https://pbs.twimg.com/media/DwwFQ9pXQAUDko2?format=jpg&name=small,,,1
1648,,CNN Breaking News,"Jan 12, 2019","Walter V. Shipley, the architect of several bank mega mergers that reshaped the industry, has died. He was 83.",29,55,147,https://pbs.twimg.com/media/Dwv5Hi_XQAEEVdv?format=jpg&name=small,,,1
1649,,CNN Breaking News,"Jan 12, 2019",Congressional Black Caucus calls for removal of Rep. Steve King from committee assignments,171,644,2.4K,https://pbs.twimg.com/media/Dwvu0beXcAYRqzV?format=jpg&name=small,,,1
1650,,CNN Breaking News,"Jan 12, 2019","Attackers killed five people at a police station in Herat, Afghanistan, police say",30,72,148,https://pbs.twimg.com/media/DwvlfD8W0AA9Hz-?format=jpg&name=small,,,1
1651,,CNN Breaking News,"Jan 12, 2019",Secretary of State Mike Pompeo will meet with Saudi Crown Prince Mohammed bin Salman and plans to address the killing of journalist Jamal Khashoggi,466,188,318,https://pbs.twimg.com/media/DwvaLGBX0AAur7w?format=jpg&name=small,,,1
1652,,CNN Breaking News,"Jan 12, 2019",The TSA is paying agents who came in the day after the partial government shutdown began for a day's work and awarding $500 bonuses for work during the holiday travel season,73,170,663,https://pbs.twimg.com/media/DwvNwTRWkAgfZ6A?format=jpg&name=small,,,1
1653,,CNN Breaking News,"Jan 12, 2019",A Saudi teen who fled to Thailand to escape her allegedly abusive family has arrived in Canada after being offered asylum,249,560,3.4K,https://pbs.twimg.com/media/DwuWWUOWkAAUBm6?format=jpg&name=small,,,1
1654,,CNN Breaking News,"Jan 11, 2019","Rep. Tulsi Gabbard, a Democrat from Hawaii and the first Hindu member of Congress, says she's running for President in 2020",683,1.2K,3.2K,https://pbs.twimg.com/media/DwqtKL5WoAANiwK?format=jpg&name=small,,,1
1655,,CNN Breaking News,"Jan 11, 2019","Florida governor suspends the Florida sheriff, Scott Israel, whose Broward County office responded to last year's Parkland massacre",175,155,454,https://pbs.twimg.com/media/DwqeyhQWwAE-KGd?format=jpg&name=small,,,1
1656,,CNN Breaking News,"Jan 11, 2019","President Trump says he is still open to declaring a national emergency over immigration at the southern border, but made clear he would ""rather not,"" calling it an ""easy way out""",244,117,232,https://pbs.twimg.com/media/DwqLpPWXQAENKh1?format=jpg&name=small,,,1
1657,,CNN Breaking News,"Jan 11, 2019","Justice Ruth Bader Ginsburg shows ""no evidence of remaining disease"" after cancer surgery but will miss oral arguments next week, the Supreme Court says",215,284,1.7K,https://pbs.twimg.com/media/Dwpmp_DWwAIL4Hb?format=jpg&name=small,,,1
1658,,CNN Breaking News,"Jan 11, 2019","Authorities say 21-year-old Jake Thomas Patterson faces charges in the case of Jayme Closs, the Wisconsin girl found alive months after her parents were killed",216,374,560,https://pbs.twimg.com/media/DwpRkyiXQAAmTNc?format=jpg&name=small,,,1
1659,,CNN Breaking News,"Jan 11, 2019","Authorities give an update on Jayme Closs, a 13-year-old Wisconsin girl found alive months after her parents were found dead. Follow developments:",78,277,934,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://t.co/h6O3CcYs2d?amp=1,1
1660,,Live updates: Missing teen Jayme Closs found alive,,"Authorities give an update on Jayme Closs, a 13-year-old Wisconsin girl found alive months after her parents were found dead. Follow developments:",78,277,934,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://t.co/h6O3CcYs2d?amp=1,1
1661,,"Authorities will give an update this morning on Jayme Closs, the missing 13-year-old Wisconsin girl who was found alive 87 days after she went missing. Follow here for the latest.",,"Authorities give an update on Jayme Closs, a 13-year-old Wisconsin girl found alive months after her parents were found dead. Follow developments:",78,277,934,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://t.co/h6O3CcYs2d?amp=1,1
1662,,cnn.com,,"Authorities give an update on Jayme Closs, a 13-year-old Wisconsin girl found alive months after her parents were found dead. Follow developments:",78,277,934,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://pbs.twimg.com/card_img/1330265693825216520/2gE5qrMj?format=jpg&name=small,https://t.co/h6O3CcYs2d?amp=1,1
1663,,CNN Breaking News,"Jan 11, 2019","A female rookie police officer was shot dead in California, the second killed in the last two days in the United States.",141,358,438,https://pbs.twimg.com/media/DwpBteIX4AAj_PW?format=jpg&name=small,,,1
1664,,CNN Breaking News,"Jan 11, 2019","Thailand's immigration police chief initially said the Saudi woman was offered asylum by Australia and Canada, but he later requested that statement be retracted. This story has been updated:",17,71,163,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://t.co/BgMBX39z89?amp=1,1
1665,,Rahaf al-Qunun: Saudi teen granted asylum in Canada,,"Thailand's immigration police chief initially said the Saudi woman was offered asylum by Australia and Canada, but he later requested that statement be retracted. This story has been updated:",17,71,163,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://t.co/BgMBX39z89?amp=1,1
1666,,"Canada will grant asylum to an 18-year-old Saudi woman who fled to Thailand to escape her allegedly abusive family, Prime Minister Justin Trudeau said Friday.",,"Thailand's immigration police chief initially said the Saudi woman was offered asylum by Australia and Canada, but he later requested that statement be retracted. This story has been updated:",17,71,163,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://t.co/BgMBX39z89?amp=1,1
1667,,cnn.com,,"Thailand's immigration police chief initially said the Saudi woman was offered asylum by Australia and Canada, but he later requested that statement be retracted. This story has been updated:",17,71,163,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://pbs.twimg.com/card_img/1331091155128344576/9FueePI7?format=jpg&name=small,https://t.co/BgMBX39z89?amp=1,1
1668,,CNN Breaking News,"Jan 11, 2019","Rahaf Mohammed al-Qunun, the 18-year-old Saudi woman who fled to Thailand to escape her allegedly abusive family, has been granted asylum in Australia, a Thai immigration official says",146,603,2.7K,,,,1
1669,,CNN Breaking News,"Jan 11, 2019","Jayme Closs, the Wisconsin teen who vanished after her parents were killed, has been found alive nearly 3 months later, authorities say",149,873,2.9K,https://pbs.twimg.com/media/DwmSM98W0AAB214?format=jpg&name=small,,,1
1670,,CNN Breaking News,"Jan 11, 2019",US begins withdrawing some military equipment from Syria,65,113,230,https://pbs.twimg.com/media/DwltO7aXgAIL52R?format=jpg&name=small,,,1
1671,,CNN Breaking News,"Jan 10, 2019","Border wall funds could be diverted from a pool meant for Puerto Rico, Texas and other areas hit by disasters if Trump declares a national emergency",501,1.1K,1K,https://pbs.twimg.com/media/DwlewG9XcAEm6od?format=jpg&name=small,,,1
1672,,CNN Breaking News,"Jan 10, 2019",House passes bills to reopen the Agriculture and Transportation departments,58,161,593,https://pbs.twimg.com/media/DwlZH9SXgAAsCsj?format=jpg&name=small,,,1
1673,,CNN Breaking News,"Jan 10, 2019","As Mueller wraps up his probe, investigators focus on conflicting Trump statements that could be seen as an effort to obstruct justice, sources say",223,241,781,https://pbs.twimg.com/media/DwlQKxzXcAIC-eZ?format=jpg&name=small,,,1
1674,,CNN Breaking News,"Jan 10, 2019","Ex-Trump lawyer Michael Cohen has agreed to testify publicly before Congress, a major first move from House Democrats investigating the President",368,992,2.9K,https://pbs.twimg.com/media/Dwk325CX0AAq4o2?format=jpg&name=small,,,1
1675,,CNN Breaking News,"Jan 10, 2019","The Duchess of Sussex is to become the patron of four charities supporting vulnerable women, education, the arts and animals, Kensington Palace announced",47,164,889,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://t.co/D2eGRal73J?amp=1,1
1676,,"Duchess of Sussex backs women, animals, arts in first charity patronages",,"The Duchess of Sussex is to become the patron of four charities supporting vulnerable women, education, the arts and animals, Kensington Palace announced",47,164,889,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://t.co/D2eGRal73J?amp=1,1
1677,,"The Duchess of Sussex is to become the patron of four charities supporting vulnerable women, education, the arts and animals, Kensington Palace announced Thursday.",,"The Duchess of Sussex is to become the patron of four charities supporting vulnerable women, education, the arts and animals, Kensington Palace announced",47,164,889,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://t.co/D2eGRal73J?amp=1,1
1678,,cnn.com,,"The Duchess of Sussex is to become the patron of four charities supporting vulnerable women, education, the arts and animals, Kensington Palace announced",47,164,889,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://pbs.twimg.com/card_img/1331177506385186816/o5nPDnnE?format=jpg&name=small,https://t.co/D2eGRal73J?amp=1,1
1679,,CNN Breaking News,"Jan 10, 2019",Opposition candidate Felix Tshisekedi wins the Democratic Republic of Congo's presidential election,61,422,669,https://pbs.twimg.com/media/DwhNQ2sWkAArueA?format=jpg&name=small,,,1
1680,,CNN Breaking News,"Jan 10, 2019","An ex-commander at US Naval Station Guantanamo Bay, Cuba, is charged with obstruction of justice, concealment, falsifying records and making false statements in a civilian worker's death probe",77,197,336,https://pbs.twimg.com/media/DwhLBz3XgAADjTV?format=jpg&name=small,,,1
1681,,CNN Breaking News,"Jan 10, 2019","NBA star Enes Kanter says he ""can go anywhere in the world,"" but doesn't feel safe anywhere ""besides America""",147,283,661,https://pbs.twimg.com/media/DwgsD0GXQAEl6dx?format=jpg&name=small,,,1
1682,,CNN Breaking News,"Jan 10, 2019",The US Coast Guard took down a tip sheet that suggested furloughed employees have garage sales and baby-sit during the partial government shutdown,304,860,911,https://pbs.twimg.com/media/DwgpZuIX4AAw7pX?format=jpg&name=small,,,1
1683,,CNN Breaking News,"Jan 9, 2019","The E. coli outbreak linked to romaine lettuce from some regions of Northern and Central California appears to be over, the CDC says",64,203,303,https://pbs.twimg.com/media/DwgUUoRWsAYB1wv?format=jpg&name=small,,,1
1684,,CNN Breaking News,"Jan 9, 2019",Homeless man in GoFundMe case arrested after failing to appear in court,50,102,284,https://pbs.twimg.com/media/DwgHkvaXQAAC5jh?format=jpg&name=small,,,1
1685,,CNN Breaking News,"Jan 9, 2019","Billionaire Tom Steyer won't run for president in 2020, his spokeswoman tells CNN",137,94,270,https://pbs.twimg.com/media/DwgAiUdXcAE2Yl8?format=jpg&name=small,,,1
1686,,CNN Breaking News,"Jan 9, 2019","Trump walked out of a Situation Room meeting with Democrats. The President says it was ""a total waste of time.""",721,409,970,https://pbs.twimg.com/media/Dwf1AugWkAEQPTB?format=jpg&name=small,,,1
1687,,CNN Breaking News,"Jan 9, 2019","Trump calls border wall a ""medieval solution"" that works. He signals openness to broader immigration deal and also suggests he may use executive authority to secure funds.",301,159,307,https://pbs.twimg.com/media/DwfWKjFWoAAoKOn?format=jpg&name=small,,,1
1688,,CNN Breaking News,"Jan 9, 2019","Kevin Hart puts the question to rest as to whether he'll host the Oscars after all, saying, ""I'm over it""",95,86,310,https://pbs.twimg.com/media/DwfASjfXQAM2VME?format=jpg&name=small,,,1
1689,,CNN Breaking News,"Jan 9, 2019","At least three people were stabbed as a rally for Nigeria's ruling party descended into chaos, police say",25,92,118,https://pbs.twimg.com/media/Dwe5V1MWsAAoE5E?format=jpg&name=small,,,1
1690,,CNN Breaking News,"Jan 9, 2019","The world's richest couple is splitting up. Amazon CEO Jeff Bezos and his wife, novelist MacKenzie Bezos, say they are getting a divorce after 25 years of marriage.",516,1.1K,1.1K,https://pbs.twimg.com/media/DwetyB8XQAE7RjF?format=jpg&name=small,,,1
1691,,CNN Breaking News,"Jan 9, 2019","Democratic leaders, speaking moments after President Trump's prime-time address, called on him to separate his case for a border wall from funding the federal government",550,320,1.3K,https://pbs.twimg.com/media/Dwb60EqXQAEJ_Fp?format=jpg&name=small,,,1
1692,,CNN Breaking News,"Jan 9, 2019","President Trump put the onus of an 18-day partial government shutdown on Democrats, saying the matter could be easily resolved if they cede to his border funding demands",769,258,487,https://pbs.twimg.com/media/Dwb2iAhWsAIx_wv?format=jpg&name=small,,,1
1693,,CNN Breaking News,"Jan 8, 2019",The US Supreme Court says an unnamed foreign government-owned company must pay fines while it challenges a Mueller-related subpoena,43,128,469,https://pbs.twimg.com/media/DwavpdFWkAAVV14?format=jpg&name=small,,,1
1694,,CNN Breaking News,"Jan 8, 2019",A court filing reveals that Robert Mueller believes Paul Manafort fed information to a Russian with intelligence ties while he ran Trump's campaign,187,552,1.2K,https://pbs.twimg.com/media/DwahymIX4AASMDG?format=jpg&name=small,,,1
1695,,CNN Breaking News,"Jan 8, 2019",Sears tells a bankruptcy court it has accepted a revised bid from a hedge fund that gives it a chance to avoid shutting down,56,253,452,https://pbs.twimg.com/media/DwaOV2ZWwAAdlNj?format=jpg&name=small,,,1
1696,,CNN Breaking News,"Jan 8, 2019",Democratic leaders Nancy Pelosi and Chuck Schumer will speak tonight after President Trump makes his case for money for a border wall. Follow live updates:,526,498,1.6K,https://pbs.twimg.com/media/DwZoUI7WsAY58Qi?format=jpg&name=small,,,1
1697,,CNN Breaking News,"Jan 8, 2019","The rate of cancer deaths in the US has hit a 25-year decline, a new study says. But there is one potentially troubling trend.",40,208,493,https://pbs.twimg.com/media/DwZegsSW0AAYjte?format=jpg&name=small,,,1
1698,,CNN Breaking News,"Jan 8, 2019","A 20-year-old man has confessed to a cyberattack that affected thousands of people in Germany, including hundreds of politicians and public figures, a federal prosecutor says",25,195,319,https://pbs.twimg.com/media/DwZW0EmX4AAdueD?format=jpg&name=small,,,1
1699,,CNN Breaking News,"Jan 8, 2019",The Clemson Tigers are national champions for a third time after defeating the Alabama Crimson Tide 44-16 in the College Football Playoff National Championship Game.,56,246,1K,https://pbs.twimg.com/media/DwXQkA1WoAEubcH?format=jpg&name=small,,,1
1700,,CNN Breaking News,"Jan 8, 2019","Former Nissan chairman Carlos Ghosn appeared in court in Tokyo in handcuffs, his first time in public since his arrest seven weeks ago on suspicion of financial misconduct",33,91,180,https://pbs.twimg.com/media/DwWyNw5XgAEqWV8?format=jpg&name=small,,,1
1701,,CNN Breaking News,"Jan 8, 2019","At least 24 Native Americans, most of them women, went missing in sparsely populated Montana in 2018, says Sen. Jon Tester, who wants to push the Justice Department to take action",141,857,1.6K,https://pbs.twimg.com/media/DwWUtAQXcAYlMk0?format=jpg&name=small,,,1
1702,,CNN Breaking News,"Jan 7, 2019","TESS, NASA's planet-hunting telescope that began surveying the sky in July, has found an exoplanet three times the size of Earth just 53 light years away, as well as two other exoplanets",58,337,782,https://pbs.twimg.com/media/DwWJOIHWkAASwaU?format=jpg&name=small,,,1
1703,,CNN Breaking News,"Jan 7, 2019","Police say they've arrested someone in connection with Friday's deadly shooting at a bowling alley in Torrance, California",22,74,250,https://pbs.twimg.com/media/DwWH9LHWsAAiIIt?format=jpg&name=small,,,1
1704,,CNN Breaking News,"Jan 7, 2019",Seven people have died in national parks since the shutdown began more than 2 weeks ago. That's actually less than average.,144,269,449,https://pbs.twimg.com/media/DwV3oH6X4AEzfU8?format=jpg&name=small,,,1
1705,,CNN Breaking News,"Jan 7, 2019","A former Uber driver pleaded guilty to killing six people during a 2016 shooting spree in Kalamazoo, Michigan",85,214,221,https://pbs.twimg.com/media/DwVisB-WoAEWFz-?format=jpg&name=small,,,1
1706,,CNN Breaking News,"Jan 7, 2019","President Trump says he will address the nation at 9 p.m. ET Tuesday on ""the Humanitarian and National Security crisis on our Southern Border""",826,275,405,,,,1
1707,,CNN Breaking News,"Jan 7, 2019","Texas judge rules Eric Black Jr., the suspected driver in the shooting death of 7-year-old Jazmine Barnes, to be held without bail",71,156,471,https://pbs.twimg.com/media/DwVCXDTW0AA_uuX?format=jpg&name=small,,,1
1708,,CNN Breaking News,"Jan 7, 2019",A suspect has been arrested in the shooting death of a man who was camping with his daughters in a California park last year. Prosecutors say the suspect has shot at numerous unsuspecting campers and motorists in recent years.,37,181,375,https://pbs.twimg.com/media/DwVBJMIXcAEKcKH?format=jpg&name=small,,,1
1709,,CNN Breaking News,"Jan 7, 2019","Tennessee governor grants clemency to Cyntoia Brown, a woman sentenced to life after killing the man who bought her for sex at age 16",432,3.5K,10.1K,https://pbs.twimg.com/media/DwU8adnXgAAUhMk?format=jpg&name=small,,,1
1710,,CNN Breaking News,"Jan 7, 2019","A plea of not guilty was entered on Kevin Spacey's behalf in Nantucket court today, and his next hearing on the charge of indecent assault and battery was set for March 4",59,112,181,https://pbs.twimg.com/media/DwUoh11WsAAcpe4?format=jpg&name=small,,,1
1711,,CNN Breaking News,"Jan 7, 2019",Actor Kevin Spacey is expected to plead not guilty in court to accusations that he groped an 18-year-old busboy at a bar on Nantucket island. Follow live updates:,100,170,251,https://pbs.twimg.com/media/DwUcET8XgAELG9d?format=jpg&name=small,,,1
1712,,CNN Breaking News,"Jan 7, 2019",Justice Ruth Bader Ginsburg is still recovering from surgery and will not be on the bench for the Supreme Court's first day of oral arguments in the new year,211,190,407,https://pbs.twimg.com/media/DwUOFw0X4AAjReG?format=jpg&name=small,,,1
1713,,CNN Breaking News,"Jan 7, 2019","The Justice Department asks a federal judge to extend an Obamacare case deadline, saying the partial shutdown prohibits attorneys from working on it",27,126,324,https://pbs.twimg.com/media/DwUJUVCX4AEfpqw?format=jpg&name=small,,,1
1714,,CNN Breaking News,"Jan 6, 2019","The arrest of a man in connection with the killing of 7-year-old Jazmine Barnes came from a tip to writer and social activist Shaun King, which he passed to investigators, the sheriff says",134,309,1.2K,https://pbs.twimg.com/media/DwQ8pnUXgAcLVyL?format=jpg&name=small,,,1
1715,,CNN Breaking News,"Jan 6, 2019",National Park Service says it will use money from visitor fees to keep parks operating during the government shutdown,120,211,710,https://pbs.twimg.com/media/DwQRFlJW0AYw7aH?format=jpg&name=small,,,1
1716,,CNN Breaking News,"Jan 6, 2019","The US will pull out of Syria only with assurances Turkey will not attack Kurdish allies there, national security adviser John Bolton says",241,211,401,https://pbs.twimg.com/media/DwQAb2lW0AEatxY?format=jpg&name=small,,,1
1717,,CNN Breaking News,"Jan 6, 2019","President Trump says the US is negotiating a location for a second summit with North Korea's Kim Jong Un, whom Trump says he has spoken to ""indirectly""",214,135,285,https://pbs.twimg.com/media/DwPyyYAXgAAnxhd?format=jpg&name=small,,,1
1718,,CNN Breaking News,"Jan 6, 2019",The suspect in the shooting death of Jazmine Barnes is expected to be formally charged on Monday. A previous tweet incorrectly said he has already been charged. The previous tweet has been removed.,140,188,569,https://pbs.twimg.com/media/DwPcmEcWoAA8rzu?format=jpg&name=small,,,1
1719,,CNN Breaking News,"Jan 6, 2019",President Trump says he may declare a national emergency to get money for his border wall depending on what happens over the next few days,873,467,800,https://pbs.twimg.com/media/DwPXoPTWkAAFDOL?format=jpg&name=small,,,1
1720,,CNN Breaking News,"Jan 6, 2019",Saudi woman says she is being detained at Bangkok's main airport after trying to escape from her parents in Kuwait,201,1.2K,1.2K,https://pbs.twimg.com/media/DwPT0otW0AIy4Fq?format=jpg&name=small,,,1
1721,,CNN Breaking News,"Jan 6, 2019","The arrest of a man in connection with the killing of 7-year-old Jazmine Barnes came from a tip to writer and social activist Shaun King, which he passed to investigators, the sheriff says",134,309,1.2K,https://pbs.twimg.com/media/DwQ8pnUXgAcLVyL?format=jpg&name=small,,,1
1722,,CNN Breaking News,"Jan 6, 2019",National Park Service says it will use money from visitor fees to keep parks operating during the government shutdown,120,211,710,https://pbs.twimg.com/media/DwQRFlJW0AYw7aH?format=jpg&name=small,,,1
1723,,CNN Breaking News,"Jan 6, 2019","The US will pull out of Syria only with assurances Turkey will not attack Kurdish allies there, national security adviser John Bolton says",241,211,401,https://pbs.twimg.com/media/DwQAb2lW0AEatxY?format=jpg&name=small,,,1
1724,,CNN Breaking News,"Jan 6, 2019","President Trump says the US is negotiating a location for a second summit with North Korea's Kim Jong Un, whom Trump says he has spoken to ""indirectly""",214,135,285,https://pbs.twimg.com/media/DwPyyYAXgAAnxhd?format=jpg&name=small,,,1
1725,,CNN Breaking News,"Jan 6, 2019",The suspect in the shooting death of Jazmine Barnes is expected to be formally charged on Monday. A previous tweet incorrectly said he has already been charged. The previous tweet has been removed.,140,188,569,https://pbs.twimg.com/media/DwPcmEcWoAA8rzu?format=jpg&name=small,,,1
1726,,CNN Breaking News,"Jan 6, 2019",President Trump says he may declare a national emergency to get money for his border wall depending on what happens over the next few days,873,467,800,https://pbs.twimg.com/media/DwPXoPTWkAAFDOL?format=jpg&name=small,,,1
1727,,CNN Breaking News,"Jan 6, 2019",Saudi woman says she is being detained at Bangkok's main airport after trying to escape from her parents in Kuwait,201,1.2K,1.2K,https://pbs.twimg.com/media/DwPT0otW0AIy4Fq?format=jpg&name=small,,,1
1728,,CNN Breaking News,"Jan 6, 2019","At least 40 people were killed when a gold mine collapsed Sunday in northern Afghanistan, authorities say",27,167,250,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://t.co/AfkYXX5RTK?amp=1,1
1729,,40 people killed in Afghan gold mine collapse,,"At least 40 people were killed when a gold mine collapsed Sunday in northern Afghanistan, authorities say",27,167,250,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://t.co/AfkYXX5RTK?amp=1,1
1730,,"At least 40 people were killed when a gold mine collapsed Sunday in northern Afghanistan, authorities said.",,"At least 40 people were killed when a gold mine collapsed Sunday in northern Afghanistan, authorities say",27,167,250,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://t.co/AfkYXX5RTK?amp=1,1
1731,,cnn.com,,"At least 40 people were killed when a gold mine collapsed Sunday in northern Afghanistan, authorities say",27,167,250,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://pbs.twimg.com/card_img/1331991432270372865/lokKi8bB?format=jpg&name=small,https://t.co/AfkYXX5RTK?amp=1,1
1732,,CNN Breaking News,"Jan 6, 2019","Police investigating the drive-by killing of 7-year-old Jazmine Barnes in Houston say that they are interviewing ""persons of interest"" and that the case has taken a ""new direction""",384,1.6K,3.7K,https://pbs.twimg.com/media/DwM-y9eXcAAoiRb?format=jpg&name=small,,,1
