,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,has_image,has_Link
2222,Jun 26,texas gov abbott puts new limits businesses activities coronavirus cases surge taking specific aim bars outdoor activities,143.0,212.0,600.0,https://pbs.twimg.com/media/EbcnOutXkAY5GkX?format=jpg&name=small,,,1,0
2223,Jun 26,male suspect shot police officer injured incident central glasgow scotland police say follow live updates,33.0,63.0,234.0,https://pbs.twimg.com/media/EbcgcCdXsAE-WV_?format=jpg&name=small,,,1,0
2224,Jun 26,first responders scene incident city center glasgow scotland reports police officer stabbed police say situation contained,30.0,104.0,298.0,https://pbs.twimg.com/media/EbcXQWzWkAEnrUf?format=jpg&name=small,,,1,0
2225,Jun 26,jonty bravery london teenager threw 6yearold boy viewing platform tate modern art gallery last summer sentenced least 15 years prison,80.0,179.0,837.0,https://pbs.twimg.com/card_img/1320299043461844997/2StRopqZ?format=jpg&name=small,https://pbs.twimg.com/card_img/1320299043461844997/2StRopqZ?format=jpg&name=small,https://t.co/Holxkdjx6Z?amp=1,1,1
2226,Jun 26,trump administration asked supreme court thursday invalidate affordable care act,437.0,975.0,934.0,https://pbs.twimg.com/card_img/1317313188447293446/CpfN3h8u?format=jpg&name=small,https://pbs.twimg.com/card_img/1317313188447293446/CpfN3h8u?format=jpg&name=small,https://t.co/G3XtFTKrs9?amp=1,1,1
2227,Jun 26,united states saw record number new coronavirus cases single day 37077 reported thursday according johns hopkins university,230.0,824.0,1300.0,https://pbs.twimg.com/card_img/1318709942086373377/nXfuQOlF?format=jpg&name=small,https://pbs.twimg.com/card_img/1318709942086373377/nXfuQOlF?format=jpg&name=small,https://t.co/QG6ZSsflrV?amp=1,1,1
2228,Jun 26,white house announced vice president mike pence lead public coronavirus task force briefing friday morning first public meeting almost two months,866.0,500.0,1200.0,https://pbs.twimg.com/card_img/1318594754301579266/k1i1L6DG?format=jpg&name=small,https://pbs.twimg.com/card_img/1318594754301579266/k1i1L6DG?format=jpg&name=small,https://t.co/dhvB9Oc0R4?amp=1,1,1
2229,Jun 26,charleston city council approved ordinance require face coverings take effect july 1,86.0,204.0,1100.0,,,,0,0
2230,Jun 25,australia new zealand cohost 2023 womens world cup fifa announces tournament scheduled begin july 10 2023 played across eight stadiums australia five new zealand,42.0,298.0,1200.0,https://pbs.twimg.com/card_img/1319344281690251266/I32MzcUK?format=jpg&name=small,https://pbs.twimg.com/card_img/1319344281690251266/I32MzcUK?format=jpg&name=small,https://t.co/7WdqJ5d33P?amp=1,1,1
2231,Jun 25,new york police department officer seen video putting man chokehold arrest weekend arrested charged attempted strangulation strangulation nypd said statement,334.0,1500.0,5800.0,,,,0,0
2232,Jun 25,win department homeland security supreme court said sri lankan farmer lost bid asylum us immigration officials ordered removal could challenge decision federal court,42.0,81.0,245.0,https://pbs.twimg.com/card_img/1319363807056220163/02e1zy6U?format=jpg&name=small,https://pbs.twimg.com/card_img/1319363807056220163/02e1zy6U?format=jpg&name=small,https://t.co/Vzim0wL4pw?amp=1,1,1
2233,Jun 25,another 15 million americans filed initial jobless claims last week number shows contradictory pandemic recession labor market conditions undoubtedly improving yet road recovery long littered obstacles,116.0,439.0,947.0,https://pbs.twimg.com/card_img/1319432336434360320/_G-DymPa?format=jpg&name=small,https://pbs.twimg.com/card_img/1319432336434360320/_G-DymPa?format=jpg&name=small,https://t.co/clTnBdOhdr?amp=1,1,1
2234,Jun 25,tech firm wirecard filed insolvency days 2 billion accounting scandal company burst open crashing stock leading arrest former chief executive,38.0,189.0,481.0,https://pbs.twimg.com/card_img/1318905788056875009/I2p4LueG?format=jpg&name=small,https://pbs.twimg.com/card_img/1318905788056875009/I2p4LueG?format=jpg&name=small,https://t.co/NMUk3xa0IR?amp=1,1,1
2235,Jun 25,trump administration preparing assign us marshals protect monuments statues several thought racist problematic torn,844.0,822.0,1500.0,https://pbs.twimg.com/card_img/1319161572443508736/N1p_5i7c?format=jpg&name=small,https://pbs.twimg.com/card_img/1319161572443508736/N1p_5i7c?format=jpg&name=small,https://t.co/jzWgyGNqg0?amp=1,1,1
2236,Jun 25,dozens secret service agents quarantined covid19 precaution president trumps tulsa rally law enforcement official says,340.0,803.0,1800.0,https://pbs.twimg.com/card_img/1318919511886729216/m6H32a1g?format=jpg&name=small,https://pbs.twimg.com/card_img/1318919511886729216/m6H32a1g?format=jpg&name=small,https://t.co/5YjtcIjDHj?amp=1,1,1
2237,Jun 25,disney delaying phased reopening flagship theme parks california company says,125.0,528.0,2100.0,https://pbs.twimg.com/card_img/1319106879499440128/Db79E5ir?format=jpg&name=small,https://pbs.twimg.com/card_img/1319106879499440128/Db79E5ir?format=jpg&name=small,https://t.co/yIrvDil4HZ?amp=1,1,1
2238,Jun 24,washington state removed new york new jersey connecticuts selfquarantine state list spokesperson new yorks governor says,80.0,124.0,529.0,,,,0,0
2239,Jun 24,former national security adviser john bolton says confidence president trump’s response coronavirus “turning blind eye early signs think hampered countrys ability deal continues,297.0,369.0,1200.0,https://pbs.twimg.com/amplify_video_thumb/1275918578475302915/img/E3ifxr4Fbd_2dGRd.jpg,https://pbs.twimg.com/amplify_video_thumb/1275918578475302915/img/E3ifxr4Fbd_2dGRd.jpg,,1,0
2240,Jun 24,democratic national convention committee scale back summers convention considerably advising state delegates plan travel milwaukee due coronavirus pandemic joe biden still plans accept nomination,114.0,203.0,1000.0,https://pbs.twimg.com/card_img/1317862430672814082/5V8dDfQS?format=jpg&name=small,https://pbs.twimg.com/card_img/1317862430672814082/5V8dDfQS?format=jpg&name=small,https://t.co/iQooHO6Km1?amp=1,1,1
2241,Jun 24,grand jury formally indicted three men malice felony murder charges fatal shooting black jogger ahmaud arbery,209.0,2800.0,11100.0,,,,0,0
2242,Jun 24,attorney general william barr set testify house judiciary committee late july department justice spokesperson announced,179.0,147.0,475.0,https://pbs.twimg.com/card_img/1317140503146733570/7omoXMHq?format=jpg&name=small,https://pbs.twimg.com/card_img/1317140503146733570/7omoXMHq?format=jpg&name=small,https://t.co/qqJgKflpyo?amp=1,1,1
2243,Jun 24,ben jerrys joined north face patagonia pulling ads facebook policies addressing hate platform,131.0,998.0,5200.0,https://pbs.twimg.com/card_img/1320551714794057728/xCN7PkW2?format=jpg&name=small,https://pbs.twimg.com/card_img/1320551714794057728/xCN7PkW2?format=jpg&name=small,https://t.co/E39z0Ci0UA?amp=1,1,1
2244,Jun 24,new research suggests black lives matter protests across us led jump coronavirus cases,1500.0,4800.0,13900.0,https://pbs.twimg.com/card_img/1316542079527317504/IGqBf3ta?format=jpg&name=small,https://pbs.twimg.com/card_img/1316542079527317504/IGqBf3ta?format=jpg&name=small,https://t.co/TQoPg3fUQu?amp=1,1,1
2245,Jun 24,major league baseball announced 60game season open end july players report training camp july 1,107.0,282.0,803.0,,,,0,0
2246,Jun 24,officer involved fatal shooting breonna taylor fired months death louisville police say,200.0,745.0,2000.0,https://pbs.twimg.com/card_img/1316453520086769665/D-LC8Kbl?format=jpg&name=small,https://pbs.twimg.com/card_img/1316453520086769665/D-LC8Kbl?format=jpg&name=small,https://t.co/fJleXR3HnH?amp=1,1,1
2247,Jun 24,porn star ron jeremy charged forcibly raping three women sexually assaulting another separate incidents dating back 2014 los angeles county district attorney jackie lacey announced,235.0,294.0,633.0,https://pbs.twimg.com/card_img/1317880885656440833/UfJufRPI?format=jpg&name=small,https://pbs.twimg.com/card_img/1317880885656440833/UfJufRPI?format=jpg&name=small,https://t.co/ae9YVqgplI?amp=1,1,1
2248,Jun 24,washington gov jay inslee announced new statewide mandate requiring residents wear face masks go effect later week response new surge coronavirus cases,219.0,605.0,2400.0,https://pbs.twimg.com/card_img/1318802940367306752/azkMj7mv?format=jpg&name=small,https://pbs.twimg.com/card_img/1318802940367306752/azkMj7mv?format=jpg&name=small,https://t.co/6UEbBb084I?amp=1,1,1
2249,Jun 23,fbi says concluded investigation regard noose found team garage nascar driver bubba wallace determined target hate crime noose garage early october 2019,1000.0,691.0,1700.0,,,,0,0
2250,Jun 23,georgia legislature spurred public outrage killing ahmaud arbery approved hate crime bill allow enhanced criminal penalties people target others race gender sexual orientation reasons,139.0,1000.0,3700.0,,,,0,0
2251,Jun 23,walmart removed mississippi state flag display stores saying company believes it’s “the right thing do”,291.0,775.0,5000.0,https://pbs.twimg.com/media/EbOqjU2WAAYWawx?format=jpg&name=small,,,1,0
2252,Jun 23,review newly obtained disciplinary records former police officer held eric garner chokehold died shows officer seven misconduct cases investigated five years garners 2014 death,119.0,661.0,1000.0,https://pbs.twimg.com/card_img/1317397401783750656/-QDnY_SL?format=jpg&name=small,https://pbs.twimg.com/card_img/1317397401783750656/-QDnY_SL?format=jpg&name=small,https://t.co/KJLaA6I7Oj?amp=1,1,1
2253,Jun 23,woman arrested facing charges firstdegree arson connection wendys restaurant fire broke protests followed rayshard brooks death authorities say,212.0,598.0,1800.0,https://pbs.twimg.com/card_img/1318703748596850693/sXL5TIy-?format=jpg&name=small,https://pbs.twimg.com/card_img/1318703748596850693/sXL5TIy-?format=jpg&name=small,https://t.co/v2xVQE1rYJ?amp=1,1,1
2254,Jun 23,texas sees highest numbers positive tests hospitalizations republican gov greg abbott advised residents state stay home “the safest place home,545.0,1300.0,2300.0,https://pbs.twimg.com/card_img/1321208326202470401/SWnqyD4m?format=jpg&name=small,https://pbs.twimg.com/card_img/1321208326202470401/SWnqyD4m?format=jpg&name=small,https://t.co/yyDztneRJo?amp=1,1,1
2255,Jun 23,european union nations continue ease coronavirus restrictions eu considering recommending member states block american visitors visiting countries due surge coronavirus cases us according two eu diplomats,148.0,640.0,1700.0,,,,0,0
2256,Jun 23,pennsylvanias supreme court ruled bill cosby allowed appeal two key issues 2018 conviction sexual assault charges,143.0,240.0,426.0,,,,0,0
2257,Jun 23,going testing less dr anthony fauci says president trump come fire saying told staff slow coronavirus testing hide discovery cases,119.0,261.0,1000.0,https://pbs.twimg.com/card_img/1318705160214900736/5dsP2F0n?format=jpg&name=small,https://pbs.twimg.com/card_img/1318705160214900736/5dsP2F0n?format=jpg&name=small,https://t.co/Xv7peIDJ2m?amp=1,1,1
2258,Jun 23,novak djokovic tested positive coronavirus following exhibition event organized croatia,211.0,1000.0,1600.0,https://pbs.twimg.com/card_img/1320155348439883777/UoDYApct?format=jpg&name=small,https://pbs.twimg.com/card_img/1320155348439883777/UoDYApct?format=jpg&name=small,https://t.co/5faYNzH5Pr?amp=1,1,1
2259,Jun 23,british prime minister boris johnson reveals big relaxation lockdown rules restaurants hair salons pubs museums reopen july 4,77.0,150.0,454.0,https://pbs.twimg.com/card_img/1318783153708949504/Hh5gPxO-?format=jpg&name=small,https://pbs.twimg.com/card_img/1318783153708949504/Hh5gPxO-?format=jpg&name=small,https://t.co/yzyL8uuzj5?amp=1,1,1
2260,Jun 23,german state north rhinewestphalia reimposed lockdown area around meat factory hit mass covid19 outbreak,43.0,268.0,497.0,https://pbs.twimg.com/card_img/1318840227214090240/3GeMV2S1?format=jpg&name=small,https://pbs.twimg.com/card_img/1318840227214090240/3GeMV2S1?format=jpg&name=small,https://t.co/J77b2twhwT?amp=1,1,1
2261,Jun 23,markus braun former chief executive wirecard arrested germany 21 billion went missing european tech company,90.0,240.0,658.0,https://pbs.twimg.com/card_img/1319183954147221509/v34HbJnM?format=jpg&name=small,https://pbs.twimg.com/card_img/1319183954147221509/v34HbJnM?format=jpg&name=small,https://t.co/6xPsaONEnN?amp=1,1,1
2262,Jun 23,additional 120 million children south asia could pushed poverty due continuing spread coronavirus throughout much region according new report released united nations childrens agency,62.0,193.0,398.0,https://pbs.twimg.com/card_img/1321110281867698181/EQ-9ZIx-?format=jpg&name=small,https://pbs.twimg.com/card_img/1321110281867698181/EQ-9ZIx-?format=jpg&name=small,https://t.co/0EzYFN4u4b?amp=1,1,1
2263,Jun 23,us secret service issued statement saying “four members media misdirected” leave white house grounds monday evening,189.0,407.0,1000.0,https://pbs.twimg.com/card_img/1318870465117671425/osSV90Kp?format=jpg&name=small,https://pbs.twimg.com/card_img/1318870465117671425/osSV90Kp?format=jpg&name=small,https://t.co/kBfV0LkAwL?amp=1,1,1
2264,Jun 23,major league baseball clubs unanimously vote proceed 2020 season terms agreement players union march commissioner decide many games played,75.0,232.0,642.0,https://pbs.twimg.com/card_img/1320002055671549958/4pGHX7fI?format=jpg&name=small,https://pbs.twimg.com/card_img/1320002055671549958/4pGHX7fI?format=jpg&name=small,https://t.co/TZYYdAO2XP?amp=1,1,1
2265,Jun 23,seattle police return precinct building abandoned boarded protesters established autonomous zone area mayor say,128.0,92.0,347.0,https://pbs.twimg.com/media/EbKI7EpXgAATTTN?format=jpg&name=small,,,1,0
2266,Jun 23,us army soldier charged planning “mass casualty” attack unit sending sensitive details members neonazi white supremacist group justice department says,287.0,1900.0,2800.0,https://pbs.twimg.com/card_img/1318761602561282049/PUkNrqpI?format=jpg&name=small,https://pbs.twimg.com/card_img/1318761602561282049/PUkNrqpI?format=jpg&name=small,https://t.co/i0NOdSk0mS?amp=1,1,1
2267,Jun 22,houstonarea hospitals seen 177 increase coronavirus patients month health department says,180.0,732.0,1000.0,https://pbs.twimg.com/media/EbJmKcdXsAseEbB?format=jpg&name=small,,,1,0
2268,Jun 22,fda advising consumers use hand sanitizer products due potential presence toxic chemical,160.0,1000.0,1000.0,https://pbs.twimg.com/card_img/1319322798750355459/9DN2r-Wy?format=jpg&name=small,https://pbs.twimg.com/card_img/1319322798750355459/9DN2r-Wy?format=jpg&name=small,https://t.co/VQuB7mIqOq?amp=1,1,1
2269,Jun 22,eclectic director joel schumacher whose career ranged batman movies st elmos fire dies age 80 battle cancer,37.0,234.0,619.0,https://pbs.twimg.com/card_img/1320885036527374337/FJuLYL4-?format=jpg&name=small,https://pbs.twimg.com/card_img/1320885036527374337/FJuLYL4-?format=jpg&name=small,https://t.co/f241d9bWHc?amp=1,1,1
2270,Jun 22,us supreme court declines hear challenge president trumps 25 tariffs foreign steel,41.0,113.0,347.0,https://pbs.twimg.com/card_img/1319200123470155777/cg6Y75Th?format=jpg&name=small,https://pbs.twimg.com/card_img/1319200123470155777/cg6Y75Th?format=jpg&name=small,https://t.co/y10k2hyw9B?amp=1,1,1
2271,Jun 22,netherlands reports new covid19 deaths past day first 24hour period deaths since march 12 follow live updates,76.0,448.0,3100.0,https://pbs.twimg.com/media/EbHmBGCWoAAszlJ?format=jpg&name=small,,,1,0
2272,Jun 22,two people killed seven others injured shooting charlotte overnight according cnn affiliates,123.0,264.0,500.0,https://pbs.twimg.com/card_img/1321028318808989696/BR7AElWa?format=jpg&name=small,https://pbs.twimg.com/card_img/1321028318808989696/BR7AElWa?format=jpg&name=small,https://t.co/1alz8zD56x?amp=1,1,1
2273,Jun 22,bubba wallace black driver nascars top circuit says incredibly saddened noose found teams garage stall,844.0,2600.0,6300.0,https://pbs.twimg.com/card_img/1318430023662018567/r1KsbEXJ?format=jpg&name=small,https://pbs.twimg.com/card_img/1318430023662018567/r1KsbEXJ?format=jpg&name=small,https://t.co/k4P2xt3CPM?amp=1,1,1
2274,Jun 22,police los angeles county used rubber bullets pepper spray people marching protest shooting death last week 18yearold man police,231.0,640.0,1400.0,,,,0,0
2275,Jun 21,paul howard district attorney brought charges two atlanta police officers killing rayshard brooks says step aside despite call congressman independent prosecutor appointed,258.0,450.0,1800.0,https://pbs.twimg.com/media/EbEr2FZWoAAWUW6?format=jpg&name=small,,,1,0
2276,Jun 21,elian gonzalez 6 sent back us cuba 2000 says hes going father,201.0,269.0,1500.0,https://pbs.twimg.com/card_img/1320498000171470849/5YW-y-V_?format=jpg&name=small,https://pbs.twimg.com/card_img/1320498000171470849/5YW-y-V_?format=jpg&name=small,https://t.co/VqnxigV0iE?amp=1,1,1
2277,Jun 21,nearly 6200 people attended president trumps rally saturday tulsa oklahoma fire department says trump campaign disputes saying 12000 people went metal detectors,1800.0,1300.0,3900.0,https://pbs.twimg.com/card_img/1320465473679417344/mmruPkPY?format=jpg&name=small,https://pbs.twimg.com/card_img/1320465473679417344/mmruPkPY?format=jpg&name=small,https://t.co/VfqeW4ApqJ?amp=1,1,1
2278,Jun 21,new york enter phase 2 reopening monday officials say,58.0,93.0,416.0,https://pbs.twimg.com/media/EbDnyY9XkAE8bEY?format=jpg&name=small,,,1,0
2279,Jun 21,italy records lowest increase coronavirus deaths 24hour period since beginning march,70.0,332.0,2300.0,https://pbs.twimg.com/media/EbDlItSXQAAOiy2?format=jpg&name=small,,,1,0
2280,Jun 21,trumps rally tulsa could covid19 super spreader event er doctor warn,735.0,491.0,1700.0,https://pbs.twimg.com/media/EbDFVClWoAQpGjx?format=jpg&name=small,,,1,0
2281,Jun 21,cdc make updated recommendation masks soon senior agency official says,185.0,306.0,1100.0,https://pbs.twimg.com/media/EbCmKg_WkAc7q9j?format=jpg&name=small,,,1,0
2282,Jun 21,uk stabbing incident left three people dead several injured declared terrorist incident police,86.0,173.0,462.0,https://pbs.twimg.com/card_img/1320677684947546112/F7yHmQ3S?format=jpg&name=small,https://pbs.twimg.com/card_img/1320677684947546112/F7yHmQ3S?format=jpg&name=small,https://t.co/lpAuy0zB3d?amp=1,1,1
2283,Jun 21,one man killed 11 others injured overnight shooting minneapolis police say,242.0,468.0,807.0,https://pbs.twimg.com/media/EbBgNeRXYAI7P52?format=jpg&name=small,,,1,0
2284,Jun 20,man arrested connection stabbing incident reading england left multiple people injured police say,86.0,167.0,418.0,https://pbs.twimg.com/card_img/1320348541995372549/JtKp0UPg?format=jpg&name=small,https://pbs.twimg.com/card_img/1320348541995372549/JtKp0UPg?format=jpg&name=small,https://t.co/1XhVmu5esC?amp=1,1,1
2285,Jun 20,president trump fired us attorney geoffrey berman powerful prosecutor refused step attorney general barr says letter,584.0,715.0,1400.0,https://pbs.twimg.com/card_img/1320213926303440898/Y85-Eku7?format=jpg&name=small,https://pbs.twimg.com/card_img/1320213926303440898/Y85-Eku7?format=jpg&name=small,https://t.co/gQoGgW9eOB?amp=1,1,1
2286,Jun 20,nfl players union advises players stop training together increase covid19 cases certain states,67.0,270.0,568.0,https://pbs.twimg.com/media/Ea-sdFsWsAEyyFh?format=jpg&name=small,,,1,0
2287,Jun 20,six campaign staffers working president trumps rally tulsa tested positive covid19,1400.0,2800.0,6700.0,https://pbs.twimg.com/card_img/1319351097472000011/NOoxX9HK?format=jpg&name=small,https://pbs.twimg.com/card_img/1319351097472000011/NOoxX9HK?format=jpg&name=small,https://t.co/OfqzwcZRws?amp=1,1,1
2288,Jun 20,national institutes health halts clinical trial evaluating hydroxychloroquine treatment adults hospitalized covid19 finding additional benefit patients,147.0,393.0,1100.0,https://pbs.twimg.com/card_img/1319769137560903685/ohrVKDTO?format=jpg&name=small,https://pbs.twimg.com/card_img/1319769137560903685/ohrVKDTO?format=jpg&name=small,https://t.co/LQG83rDNKD?amp=1,1,1
2289,Jun 20,atlanta fire rescue issues arrest warrant person identified suspect wendys arson fire,102.0,195.0,881.0,,,,0,0
2290,Jun 20,federal judge denied trump administrations attempt block publication book former national security adviser john bolton,373.0,1000.0,5600.0,https://pbs.twimg.com/card_img/1317943288553328640/YEdFVwek?format=jpg&name=small,https://pbs.twimg.com/card_img/1317943288553328640/YEdFVwek?format=jpg&name=small,https://t.co/k4IvFa3ivI?amp=1,1,1
2291,Jun 20,exformula one driver fourtime paralympic gold medalist alex zanardi artificial coma suffering severe head injuries cycling race crash italy,77.0,249.0,679.0,https://pbs.twimg.com/card_img/1320097490876665856/mJ9s1Ol2?format=jpg&name=small,https://pbs.twimg.com/card_img/1320097490876665856/mJ9s1Ol2?format=jpg&name=small,https://t.co/RcbdJAjs4M?amp=1,1,1
2292,Jun 20,geoffrey berman powerful us attorney southern district new york investigated associates president trump said step justice department said resigning,267.0,1000.0,4100.0,https://pbs.twimg.com/card_img/1319877456153591808/ap5YovgR?format=jpg&name=small,https://pbs.twimg.com/card_img/1319877456153591808/ap5YovgR?format=jpg&name=small,https://t.co/PGkMQjsIhY?amp=1,1,1
2293,Jun 20,geoffrey berman us attorney southern district new york investigated trump associates resigns justice department says,148.0,253.0,477.0,https://pbs.twimg.com/card_img/1319877456153591808/ap5YovgR?format=jpg&name=small,https://pbs.twimg.com/card_img/1319877456153591808/ap5YovgR?format=jpg&name=small,https://t.co/aN4Qi25Feq?amp=1,1,1
2294,Jun 20,least 28 clemson university athletes staff tested positive coronavirus including 23 football players schools athletics department says,200.0,815.0,1200.0,https://pbs.twimg.com/card_img/1319856057842323456/cR-d4eLq?format=jpg&name=small,https://pbs.twimg.com/card_img/1319856057842323456/cR-d4eLq?format=jpg&name=small,https://t.co/gIBmO8HI5r?amp=1,1,1
2295,Jun 19,twitter permanently suspended account british columnist katie hopkins violating hateful conduct policy previously suspended account week january,539.0,1000.0,4700.0,https://pbs.twimg.com/card_img/1319783419195363341/zQcq-KZm?format=jpg&name=small,https://pbs.twimg.com/card_img/1319783419195363341/zQcq-KZm?format=jpg&name=small,https://t.co/uigl9cVcFv?amp=1,1,1
2296,Jun 19,us golfer nick watney withdraws pga tours rbc heritage tournament hilton head south carolina tested positive covid19,57.0,171.0,360.0,https://pbs.twimg.com/card_img/1319889354945220609/YC-yaDhD?format=jpg&name=small,https://pbs.twimg.com/card_img/1319889354945220609/YC-yaDhD?format=jpg&name=small,https://t.co/CXo01KLwD7?amp=1,1,1
2297,Jun 19,garrett rolfe exofficer accused killing rayshard brooks waives right first appearance court attorneys expected appear judge afternoon,141.0,128.0,444.0,https://pbs.twimg.com/media/Ea4de0AXYAIUHe8?format=jpg&name=small,,,1,0
2298,Jun 19,actor ian holm played bilbo baggins lord rings trilogy coach chariots fire dead age 88,146.0,961.0,2300.0,https://pbs.twimg.com/card_img/1318131705413357569/yyzbGXbb?format=jpg&name=small,https://pbs.twimg.com/card_img/1318131705413357569/yyzbGXbb?format=jpg&name=small,https://t.co/q2GHNoYelo?amp=1,1,1
2299,Jun 19,uks covid19 alert level lowered level four level three follow live updates,38.0,90.0,412.0,https://pbs.twimg.com/media/Ea3zXHbXsAEj7Jo?format=jpg&name=small,,,1,0
2300,Jun 19,crowd gathered atlanta suburb decatur watch removal confederate monument latest controversial symbol toppled wake george floyd protests,179.0,328.0,1800.0,,,,0,0
2301,Jun 19,two canadians detained china december 2018 formally charged spying chinese prosecutors,131.0,196.0,474.0,https://pbs.twimg.com/card_img/1318978005314789384/P8E80CHf?format=jpg&name=small,https://pbs.twimg.com/card_img/1318978005314789384/P8E80CHf?format=jpg&name=small,https://t.co/oHPqFA94uF?amp=1,1,1
2302,Jun 19,sen amy klobuchar removed consideration joe bidens running mate saying instead choose woman color,1300.0,1600.0,9000.0,https://pbs.twimg.com/card_img/1317725568633372672/CZ_yH_De?format=jpg&name=small,https://pbs.twimg.com/card_img/1317725568633372672/CZ_yH_De?format=jpg&name=small,https://t.co/iAJTzyJHbc?amp=1,1,1
2303,Jun 19,cdc forecast projects 135461 total coronavirus deaths united states july 11 deaths increasing nine states,140.0,327.0,522.0,https://pbs.twimg.com/media/Ea1ZFGeXkAEQ0aH?format=jpg&name=small,,,1,0
2304,Jun 18,american airlines passenger become first temporarily banned airline refusing wear mask,358.0,877.0,5100.0,https://pbs.twimg.com/card_img/1319488303691976707/OkRSWGtP?format=jpg&name=small,https://pbs.twimg.com/card_img/1319488303691976707/OkRSWGtP?format=jpg&name=small,https://t.co/qS3DKZQEMu?amp=1,1,1
2305,Jun 18,exatlanta police officer garrett rolfe fatally shot rayshard brooks turned authorities fulton county sheriff’s department says faces felony murder charge convicted could face life prison death penalty,438.0,653.0,2600.0,https://pbs.twimg.com/media/Ea0oGyqXgAMsoLJ?format=jpg&name=small,,,1,0
2306,Jun 18,california issued statewide order requiring face coverings worn public settings particularly indoors,193.0,853.0,3600.0,https://pbs.twimg.com/card_img/1319382601275183104/ZPNl7zKN?format=jpg&name=small,https://pbs.twimg.com/card_img/1319382601275183104/ZPNl7zKN?format=jpg&name=small,https://t.co/yElxpbjvAO?amp=1,1,1
2307,Jun 18,atlanta police officer devin brosnan one officers scene rayshard brooks death bonded jail thursday afternoon charged aggravated assault violation oath public officer death brooks,135.0,188.0,499.0,https://pbs.twimg.com/media/Eaz0CB4XgAAKQA4?format=jpg&name=small,,,1,0
2308,Jun 18,supreme court blocked trump administration’s attempt end daca obamaera program protects hundreds thousands immigrants brought us children deportation,273.0,2400.0,7200.0,https://pbs.twimg.com/card_img/1317247355897311232/oFf4atrG?format=jpg&name=small,https://pbs.twimg.com/card_img/1317247355897311232/oFf4atrG?format=jpg&name=small,https://t.co/Kq9FWJjc1g?amp=1,1,1
2309,Jun 18,another 15 million us workers filed firsttime jobless benefits last week,101.0,306.0,648.0,https://pbs.twimg.com/card_img/1319639636512284673/9SBcOeCg?format=jpg&name=small,https://pbs.twimg.com/card_img/1319639636512284673/9SBcOeCg?format=jpg&name=small,https://t.co/XNYuClxR0Z?amp=1,1,1
2310,Jun 18,germany racing stop new coronavirus outbreak 650 workers abattoir western state north rhinewestphalia tested positive covid19,78.0,347.0,618.0,https://pbs.twimg.com/card_img/1318152269880299520/uHQjqlfA?format=jpg&name=small,https://pbs.twimg.com/card_img/1318152269880299520/uHQjqlfA?format=jpg&name=small,https://t.co/oQ9b3ePBWo?amp=1,1,1
2311,Jun 17,atlanta police officer shot killed rayshard brooks wendys parking lot last week charged felony murder charges fulton county district attorney paul howard announced,707.0,3300.0,8100.0,https://pbs.twimg.com/card_img/1316592438589485057/UvKKDcrK?format=jpg&name=small,https://pbs.twimg.com/card_img/1316592438589485057/UvKKDcrK?format=jpg&name=small,https://t.co/yI43zA996G?amp=1,1,1
2312,Jun 17,former national security adviser john bolton claims new book house impeachment inquiry investigated president trump potentially dubious actions beyond related ukraine new york times reports,260.0,463.0,1300.0,https://pbs.twimg.com/card_img/1317887060284461057/wjuyaajy?format=jpg&name=small,https://pbs.twimg.com/card_img/1317887060284461057/wjuyaajy?format=jpg&name=small,https://t.co/AvYrElSAor?amp=1,1,1
2313,Jun 17,fulton county da paul l howard jr hold press conference 300 pm et reveal intends charge exatlanta officer garrett rolfe fatally shot rayshard brooks officer devin brosnan also present shooting,162.0,175.0,394.0,https://pbs.twimg.com/card_img/1319108280778584064/cFsaqnpU?format=jpg&name=small,https://pbs.twimg.com/card_img/1319108280778584064/cFsaqnpU?format=jpg&name=small,https://t.co/jjzIRHj7Vh?amp=1,1,1
2314,Jun 17,new york city track begin phase two reopening monday gov andrew cuomo says phase two allows wider range businesses continue reopen covid19 guidelines according states reopening website,60.0,135.0,399.0,https://pbs.twimg.com/card_img/1319292750034997251/jYv_Myqj?format=jpg&name=small,https://pbs.twimg.com/card_img/1319292750034997251/jYv_Myqj?format=jpg&name=small,https://t.co/kaMtfUFtDt?amp=1,1,1
2315,Jun 17,senate majority leader mitch mcconnell promised quick action chamber newly unveiled gop police reform proposal challenging democrats decide whether block legislation advancing allow come debate floor,216.0,134.0,309.0,https://pbs.twimg.com/card_img/1319017095431159808/V2SxTGrt?format=jpg&name=small,https://pbs.twimg.com/card_img/1319017095431159808/V2SxTGrt?format=jpg&name=small,https://t.co/BPqTECYpqo?amp=1,1,1
2316,Jun 17,quaker oats retiring 130yearold aunt jemima brand logo acknowledging origins based racial stereotype,1500.0,3300.0,8000.0,https://pbs.twimg.com/card_img/1317485120165740550/O8eIsjkk?format=jpg&name=small,https://pbs.twimg.com/card_img/1317485120165740550/O8eIsjkk?format=jpg&name=small,https://t.co/YwGUNSrvJr?amp=1,1,1
